npi,taxid,plan_group_alias,billing_code,billing_code_type,negotiated_type, negotiated_rate_cal 
1063466035,621801360,bcbs_tx_ppo,J7507,CPT/HCPC,negotiated,7.11
1063466035,621801360,bcbs_tx_ppo,J7525,CPT/HCPC,negotiated,396.1
1063466035,621801360,bcbs_tx_ppo,J7525,CPT/HCPC,negotiated,396.1
1063466035,621801360,bcbs_tx_ppo,0422T,CPT/HCPC,negotiated,275.34
1063466035,621801360,bcbs_tx_ppo,0422T,CPT/HCPC,negotiated,275.34
1063466035,621801360,bcbs_tx_ppo,Q4261,CPT/HCPC,negotiated,13.03
1063466035,621801360,bcbs_tx_ppo,Q4261,CPT/HCPC,negotiated,13.03
1063466035,621801360,bcbs_tx_ppo,G2079,CPT/HCPC,negotiated,19.87
1063466035,621801360,bcbs_tx_ppo,G2079,CPT/HCPC,negotiated,19.87
1063466035,621801360,bcbs_tx_ppo,G2216,CPT/HCPC,negotiated,19.87
1063466035,621801360,bcbs_tx_ppo,G2216,CPT/HCPC,negotiated,19.87
1063466035,621801360,bcbs_tx_ppo,G2078,CPT/HCPC,negotiated,0.04
1063466035,621801360,bcbs_tx_ppo,G2078,CPT/HCPC,negotiated,0.04
1063466035,621801360,bcbs_tx_ppo,G2215,CPT/HCPC,negotiated,0.04
1063466035,621801360,bcbs_tx_ppo,G2215,CPT/HCPC,negotiated,0.04
1063466035,621801360,bcbs_tx_ppo,G1028,CPT/HCPC,negotiated,0.06
1063466035,621801360,bcbs_tx_ppo,G1028,CPT/HCPC,negotiated,0.06
1063466035,621801360,bcbs_tx_ppo,28130,CPT/HCPC,negotiated,8853.29
1063466035,621801360,bcbs_tx_ppo,S0187,CPT/HCPC,negotiated,1.08
1063466035,621801360,bcbs_tx_ppo,S0187,CPT/HCPC,negotiated,1.08
1063466035,621801360,bcbs_tx_ppo,11102,CPT/HCPC,negotiated,112.17
1063466035,621801360,bcbs_tx_ppo,11102,CPT/HCPC,negotiated,112.17
1063466035,621801360,bcbs_tx_ppo,A4450,CPT/HCPC,negotiated,0.22
1063466035,621801360,bcbs_tx_ppo,A4450,CPT/HCPC,negotiated,0.22
1063466035,621801360,bcbs_tx_ppo,A4452,CPT/HCPC,negotiated,0.82
1063466035,621801360,bcbs_tx_ppo,A4452,CPT/HCPC,negotiated,0.82
1063466035,621801360,bcbs_tx_ppo,0326U,CPT/HCPC,negotiated,8875.58
1063466035,621801360,bcbs_tx_ppo,0326U,CPT/HCPC,negotiated,8875.58
1063466035,621801360,bcbs_tx_ppo,0050U,CPT/HCPC,negotiated,8866.46
1063466035,621801360,bcbs_tx_ppo,0050U,CPT/HCPC,negotiated,8866.46
1063466035,621801360,bcbs_tx_ppo,0171U,CPT/HCPC,negotiated,2308.97
1063466035,621801360,bcbs_tx_ppo,0171U,CPT/HCPC,negotiated,2308.97
1063466035,621801360,bcbs_tx_ppo,0022U,CPT/HCPC,negotiated,5928
1063466035,621801360,bcbs_tx_ppo,0022U,CPT/HCPC,negotiated,5928
1063466035,621801360,bcbs_tx_ppo,81450,CPT/HCPC,negotiated,2308.97
1063466035,621801360,bcbs_tx_ppo,81450,CPT/HCPC,negotiated,2308.97
1063466035,621801360,bcbs_tx_ppo,81451,CPT/HCPC,negotiated,2308.97
1063466035,621801360,bcbs_tx_ppo,81445,CPT/HCPC,negotiated,1817.65
1063466035,621801360,bcbs_tx_ppo,81445,CPT/HCPC,negotiated,1817.65
1063466035,621801360,bcbs_tx_ppo,81449,CPT/HCPC,negotiated,1817.65
1063466035,621801360,bcbs_tx_ppo,0242U,CPT/HCPC,negotiated,1817.65
1063466035,621801360,bcbs_tx_ppo,0242U,CPT/HCPC,negotiated,1817.65
1063466035,621801360,bcbs_tx_ppo,0239U,CPT/HCPC,negotiated,10640
1063466035,621801360,bcbs_tx_ppo,0239U,CPT/HCPC,negotiated,10640
1063466035,621801360,bcbs_tx_ppo,0379U,CPT/HCPC,negotiated,8875.58
1063466035,621801360,bcbs_tx_ppo,81455,CPT/HCPC,negotiated,8875.58
1063466035,621801360,bcbs_tx_ppo,81455,CPT/HCPC,negotiated,8875.58
1063466035,621801360,bcbs_tx_ppo,81456,CPT/HCPC,negotiated,8875.58
1063466035,621801360,bcbs_tx_ppo,0037U,CPT/HCPC,negotiated,10640
1063466035,621801360,bcbs_tx_ppo,0037U,CPT/HCPC,negotiated,10640
1063466035,621801360,bcbs_tx_ppo,11920,CPT/HCPC,negotiated,183.74
1063466035,621801360,bcbs_tx_ppo,11920,CPT/HCPC,negotiated,183.74
1063466035,621801360,bcbs_tx_ppo,11921,CPT/HCPC,negotiated,203.5
1063466035,621801360,bcbs_tx_ppo,11921,CPT/HCPC,negotiated,203.5
1063466035,621801360,bcbs_tx_ppo,81344,CPT/HCPC,negotiated,416.48
1063466035,621801360,bcbs_tx_ppo,81344,CPT/HCPC,negotiated,416.48
1063466035,621801360,bcbs_tx_ppo,0330T,CPT/HCPC,negotiated,115.33
1063466035,621801360,bcbs_tx_ppo,0330T,CPT/HCPC,negotiated,115.33
1063466035,621801360,bcbs_tx_ppo,A9568,CPT/HCPC,negotiated,2420.6
1063466035,621801360,bcbs_tx_ppo,A9568,CPT/HCPC,negotiated,2420.6
1063466035,621801360,bcbs_tx_ppo,A9557,CPT/HCPC,negotiated,726.38
1063466035,621801360,bcbs_tx_ppo,A9557,CPT/HCPC,negotiated,726.38
1063466035,621801360,bcbs_tx_ppo,A9510,CPT/HCPC,negotiated,136.65
1063466035,621801360,bcbs_tx_ppo,A9510,CPT/HCPC,negotiated,136.65
1063466035,621801360,bcbs_tx_ppo,A9569,CPT/HCPC,negotiated,2842.27
1063466035,621801360,bcbs_tx_ppo,A9569,CPT/HCPC,negotiated,2842.27
1063466035,621801360,bcbs_tx_ppo,A9521,CPT/HCPC,negotiated,2842.27
1063466035,621801360,bcbs_tx_ppo,A9521,CPT/HCPC,negotiated,2842.27
1063466035,621801360,bcbs_tx_ppo,A9560,CPT/HCPC,negotiated,182.34
1063466035,621801360,bcbs_tx_ppo,A9560,CPT/HCPC,negotiated,182.34
1063466035,621801360,bcbs_tx_ppo,A9540,CPT/HCPC,negotiated,58.56
1063466035,621801360,bcbs_tx_ppo,A9540,CPT/HCPC,negotiated,58.56
1063466035,621801360,bcbs_tx_ppo,A9537,CPT/HCPC,negotiated,108
1063466035,621801360,bcbs_tx_ppo,A9537,CPT/HCPC,negotiated,108
1063466035,621801360,bcbs_tx_ppo,A9503,CPT/HCPC,negotiated,25.38
1063466035,621801360,bcbs_tx_ppo,A9503,CPT/HCPC,negotiated,25.38
1063466035,621801360,bcbs_tx_ppo,A9562,CPT/HCPC,negotiated,1512.49
1063466035,621801360,bcbs_tx_ppo,A9562,CPT/HCPC,negotiated,1512.49
1063466035,621801360,bcbs_tx_ppo,A9561,CPT/HCPC,negotiated,85.89
1063466035,621801360,bcbs_tx_ppo,A9561,CPT/HCPC,negotiated,85.89
1063466035,621801360,bcbs_tx_ppo,A9539,CPT/HCPC,negotiated,61.17
1063466035,621801360,bcbs_tx_ppo,A9539,CPT/HCPC,negotiated,61.17
1063466035,621801360,bcbs_tx_ppo,A9512,CPT/HCPC,negotiated,7.7
1063466035,621801360,bcbs_tx_ppo,A9512,CPT/HCPC,negotiated,7.7
1063466035,621801360,bcbs_tx_ppo,A9538,CPT/HCPC,negotiated,97.61
1063466035,621801360,bcbs_tx_ppo,A9538,CPT/HCPC,negotiated,97.61
1063466035,621801360,bcbs_tx_ppo,A9500,CPT/HCPC,negotiated,266.81
1063466035,621801360,bcbs_tx_ppo,A9500,CPT/HCPC,negotiated,266.81
1063466035,621801360,bcbs_tx_ppo,A9551,CPT/HCPC,negotiated,1170.16
1063466035,621801360,bcbs_tx_ppo,A9551,CPT/HCPC,negotiated,1170.16
1063466035,621801360,bcbs_tx_ppo,A9541,CPT/HCPC,negotiated,104.39
1063466035,621801360,bcbs_tx_ppo,A9541,CPT/HCPC,negotiated,104.39
1063466035,621801360,bcbs_tx_ppo,A9502,CPT/HCPC,negotiated,190.26
1063466035,621801360,bcbs_tx_ppo,A9502,CPT/HCPC,negotiated,190.26
1063466035,621801360,bcbs_tx_ppo,A9520,CPT/HCPC,negotiated,917.12
1063466035,621801360,bcbs_tx_ppo,A9520,CPT/HCPC,negotiated,917.12
1063466035,621801360,bcbs_tx_ppo,G0508,CPT/HCPC,negotiated,629.38
1063466035,621801360,bcbs_tx_ppo,G0508,CPT/HCPC,negotiated,629.38
1063466035,621801360,bcbs_tx_ppo,G0509,CPT/HCPC,negotiated,594.19
1063466035,621801360,bcbs_tx_ppo,G0509,CPT/HCPC,negotiated,594.19
1063466035,621801360,bcbs_tx_ppo,G0425,CPT/HCPC,negotiated,299.76
1063466035,621801360,bcbs_tx_ppo,G0425,CPT/HCPC,negotiated,299.76
1063466035,621801360,bcbs_tx_ppo,G0426,CPT/HCPC,negotiated,407.5
1063466035,621801360,bcbs_tx_ppo,G0426,CPT/HCPC,negotiated,407.5
1063466035,621801360,bcbs_tx_ppo,G0427,CPT/HCPC,negotiated,604.85
1063466035,621801360,bcbs_tx_ppo,G0427,CPT/HCPC,negotiated,604.85
1063466035,621801360,bcbs_tx_ppo,98966,CPT/HCPC,negotiated,38.39
1063466035,621801360,bcbs_tx_ppo,98966,CPT/HCPC,negotiated,38.39
1063466035,621801360,bcbs_tx_ppo,98967,CPT/HCPC,negotiated,76.81
1063466035,621801360,bcbs_tx_ppo,98967,CPT/HCPC,negotiated,76.81
1063466035,621801360,bcbs_tx_ppo,98968,CPT/HCPC,negotiated,115.2
1063466035,621801360,bcbs_tx_ppo,98968,CPT/HCPC,negotiated,115.2
1063466035,621801360,bcbs_tx_ppo,99441,CPT/HCPC,negotiated,38.39
1063466035,621801360,bcbs_tx_ppo,99441,CPT/HCPC,negotiated,38.39
1063466035,621801360,bcbs_tx_ppo,99442,CPT/HCPC,negotiated,76.81
1063466035,621801360,bcbs_tx_ppo,99442,CPT/HCPC,negotiated,76.81
1063466035,621801360,bcbs_tx_ppo,99443,CPT/HCPC,negotiated,115.2
1063466035,621801360,bcbs_tx_ppo,99443,CPT/HCPC,negotiated,115.2
1063466035,621801360,bcbs_tx_ppo,77307,CPT/HCPC,negotiated,373.86
1063466035,621801360,bcbs_tx_ppo,77307,CPT/HCPC,negotiated,373.86
1063466035,621801360,bcbs_tx_ppo,77306,CPT/HCPC,negotiated,207.05
1063466035,621801360,bcbs_tx_ppo,77306,CPT/HCPC,negotiated,207.05
1063466035,621801360,bcbs_tx_ppo,J8700,CPT/HCPC,negotiated,8.06
1063466035,621801360,bcbs_tx_ppo,J8700,CPT/HCPC,negotiated,8.06
1063466035,621801360,bcbs_tx_ppo,93740,CPT/HCPC,negotiated,409.52
1063466035,621801360,bcbs_tx_ppo,93740,CPT/HCPC,negotiated,409.52
1063466035,621801360,bcbs_tx_ppo,67875,CPT/HCPC,negotiated,1194.32
1063466035,621801360,bcbs_tx_ppo,0596T,CPT/HCPC,negotiated,416.19
1063466035,621801360,bcbs_tx_ppo,0596T,CPT/HCPC,negotiated,416.19
1063466035,621801360,bcbs_tx_ppo,0597T,CPT/HCPC,negotiated,416.19
1063466035,621801360,bcbs_tx_ppo,0597T,CPT/HCPC,negotiated,416.19
1063466035,621801360,bcbs_tx_ppo,92953,CPT/HCPC,negotiated,793.96
1063466035,621801360,bcbs_tx_ppo,92953,CPT/HCPC,negotiated,1587.92
1063466035,621801360,bcbs_tx_ppo,92953,CPT/HCPC,negotiated,1587.92
1063466035,621801360,bcbs_tx_ppo,70332,CPT/HCPC,negotiated,803.99
1063466035,621801360,bcbs_tx_ppo,70332,CPT/HCPC,negotiated,803.99
1063466035,621801360,bcbs_tx_ppo,20924,CPT/HCPC,negotiated,8853.29
1063466035,621801360,bcbs_tx_ppo,24305,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,26055,CPT/HCPC,negotiated,2005.98
1063466035,621801360,bcbs_tx_ppo,25310,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,25312,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,25301,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,25300,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,24340,CPT/HCPC,negotiated,8853.29
1063466035,621801360,bcbs_tx_ppo,23430,CPT/HCPC,negotiated,8853.29
1063466035,621801360,bcbs_tx_ppo,26474,CPT/HCPC,negotiated,2005.98
1063466035,621801360,bcbs_tx_ppo,26471,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,0025U,CPT/HCPC,negotiated,260.74
1063466035,621801360,bcbs_tx_ppo,0025U,CPT/HCPC,negotiated,260.74
1063466035,621801360,bcbs_tx_ppo,26449,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,26445,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,28226,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,28225,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,25295,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,27681,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,27680,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,26442,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,26440,CPT/HCPC,negotiated,2005.98
1063466035,621801360,bcbs_tx_ppo,28222,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,28220,CPT/HCPC,negotiated,421.96
1063466035,621801360,bcbs_tx_ppo,28220,CPT/HCPC,negotiated,421.96
1063466035,621801360,bcbs_tx_ppo,24332,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,24320,CPT/HCPC,negotiated,8853.29
1063466035,621801360,bcbs_tx_ppo,27006,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,27001,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,27000,CPT/HCPC,negotiated,2005.98
1063466035,621801360,bcbs_tx_ppo,27003,CPT/HCPC,negotiated,8853.29
1063466035,621801360,bcbs_tx_ppo,24358,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,24359,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,24357,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,26460,CPT/HCPC,negotiated,2005.98
1063466035,621801360,bcbs_tx_ppo,26455,CPT/HCPC,negotiated,2005.98
1063466035,621801360,bcbs_tx_ppo,26450,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,27005,CPT/HCPC,negotiated,1109.42
1063466035,621801360,bcbs_tx_ppo,27005,CPT/HCPC,negotiated,1109.42
1063466035,621801360,bcbs_tx_ppo,28240,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,24310,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,28234,CPT/HCPC,negotiated,2005.98
1063466035,621801360,bcbs_tx_ppo,25290,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,27391,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,27392,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,27390,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,28230,CPT/HCPC,negotiated,416.09
1063466035,621801360,bcbs_tx_ppo,28230,CPT/HCPC,negotiated,416.09
1063466035,621801360,bcbs_tx_ppo,28232,CPT/HCPC,negotiated,388.31
1063466035,621801360,bcbs_tx_ppo,28232,CPT/HCPC,negotiated,388.31
1063466035,621801360,bcbs_tx_ppo,27606,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,27605,CPT/HCPC,negotiated,2005.98
1063466035,621801360,bcbs_tx_ppo,27307,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,27306,CPT/HCPC,negotiated,4051.43
1063466035,621801360,bcbs_tx_ppo,26060,CPT/HCPC,negotiated,2005.98
1063466035,621801360,bcbs_tx_ppo,28011,CPT/HCPC,negotiated,2005.98
1063466035,621801360,bcbs_tx_ppo,28010,CPT/HCPC,negotiated,184.27
1063466035,621801360,bcbs_tx_ppo,28010,CPT/HCPC,negotiated,184.27
1063466035,621801360,bcbs_tx_ppo,23406,CPT/HCPC,negotiated,8853.29
1063466035,621801360,bcbs_tx_ppo,23405,CPT/HCPC,negotiated,8853.29
1063466035,621801360,bcbs_tx_ppo,81345,CPT/HCPC,negotiated,563.01
1063466035,621801360,bcbs_tx_ppo,81345,CPT/HCPC,negotiated,563.01
1063466035,621801360,bcbs_tx_ppo,78761,CPT/HCPC,negotiated,630.38
1063466035,621801360,bcbs_tx_ppo,78761,CPT/HCPC,negotiated,630.38
1063466035,621801360,bcbs_tx_ppo,95921,CPT/HCPC,negotiated,114.14
1063466035,621801360,bcbs_tx_ppo,95921,CPT/HCPC,negotiated,114.14
1063466035,621801360,bcbs_tx_ppo,95924,CPT/HCPC,negotiated,182.42
1063466035,621801360,bcbs_tx_ppo,95924,CPT/HCPC,negotiated,182.42
1063466035,621801360,bcbs_tx_ppo,95923,CPT/HCPC,negotiated,322.73
1063466035,621801360,bcbs_tx_ppo,95923,CPT/HCPC,negotiated,322.73
1063466035,621801360,bcbs_tx_ppo,95922,CPT/HCPC,negotiated,322.73
1063466035,621801360,bcbs_tx_ppo,95922,CPT/HCPC,negotiated,322.73
1063466035,621801360,bcbs_tx_ppo,S0189,CPT/HCPC,negotiated,205.23
1063466035,621801360,bcbs_tx_ppo,S0189,CPT/HCPC,negotiated,205.23
1063466035,621801360,bcbs_tx_ppo,84410,CPT/HCPC,negotiated,155.89
1063466035,621801360,bcbs_tx_ppo,84410,CPT/HCPC,negotiated,155.89
1063466035,621801360,bcbs_tx_ppo,84402,CPT/HCPC,negotiated,77.43
1063466035,621801360,bcbs_tx_ppo,84402,CPT/HCPC,negotiated,77.43
1063466035,621801360,bcbs_tx_ppo,84403,CPT/HCPC,negotiated,78.46
1063466035,621801360,bcbs_tx_ppo,84403,CPT/HCPC,negotiated,78.46
1063466035,621801360,bcbs_tx_ppo,90714,CPT/HCPC,negotiated,36.34
1063466035,621801360,bcbs_tx_ppo,90714,CPT/HCPC,negotiated,36.34
1063466035,621801360,bcbs_tx_ppo,90389,CPT/HCPC,negotiated,1038.6
1063466035,621801360,bcbs_tx_ppo,90389,CPT/HCPC,negotiated,1038.6
1063466035,621801360,bcbs_tx_ppo,90715,CPT/HCPC,negotiated,77.46
1063466035,621801360,bcbs_tx_ppo,90715,CPT/HCPC,negotiated,77.46
1063466035,621801360,bcbs_tx_ppo,81333,CPT/HCPC,negotiated,416.48
1063466035,621801360,bcbs_tx_ppo,81333,CPT/HCPC,negotiated,416.48
1063466035,621801360,bcbs_tx_ppo,A9505,CPT/HCPC,negotiated,297.53
1063466035,621801360,bcbs_tx_ppo,A9505,CPT/HCPC,negotiated,297.53
1063466035,621801360,bcbs_tx_ppo,88241,CPT/HCPC,negotiated,36.75
1063466035,621801360,bcbs_tx_ppo,88241,CPT/HCPC,negotiated,36.75
1063466035,621801360,bcbs_tx_ppo,89352,CPT/HCPC,negotiated,436.24
1063466035,621801360,bcbs_tx_ppo,89352,CPT/HCPC,negotiated,436.24
1063466035,621801360,bcbs_tx_ppo,89356,CPT/HCPC,negotiated,436.24
1063466035,621801360,bcbs_tx_ppo,89356,CPT/HCPC,negotiated,436.24
1063466035,621801360,bcbs_tx_ppo,89354,CPT/HCPC,negotiated,436.24
1063466035,621801360,bcbs_tx_ppo,89354,CPT/HCPC,negotiated,436.24
1063466035,621801360,bcbs_tx_ppo,89353,CPT/HCPC,negotiated,150.39
1063466035,621801360,bcbs_tx_ppo,89353,CPT/HCPC,negotiated,150.39
1063466035,621801360,bcbs_tx_ppo,G0322,CPT/HCPC,negotiated,172.8
1063466035,621801360,bcbs_tx_ppo,80198,CPT/HCPC,negotiated,42.99
1063466035,621801360,bcbs_tx_ppo,80198,CPT/HCPC,negotiated,42.99
1063466035,621801360,bcbs_tx_ppo,A2008,CPT/HCPC,negotiated,24.22
1063466035,621801360,bcbs_tx_ppo,A2008,CPT/HCPC,negotiated,24.22
1063466035,621801360,bcbs_tx_ppo,97530,CPT/HCPC,negotiated,120.53
1063466035,621801360,bcbs_tx_ppo,97530,CPT/HCPC,negotiated,120.53
1063466035,621801360,bcbs_tx_ppo,0342T,CPT/HCPC,negotiated,5651.17
1063466035,621801360,bcbs_tx_ppo,36514,CPT/HCPC,negotiated,1958.96
1063466035,621801360,bcbs_tx_ppo,36513,CPT/HCPC,negotiated,290.18
1063466035,621801360,bcbs_tx_ppo,36513,CPT/HCPC,negotiated,290.18
1063466035,621801360,bcbs_tx_ppo,36512,CPT/HCPC,negotiated,1958.96
1063466035,621801360,bcbs_tx_ppo,36511,CPT/HCPC,negotiated,1958.96
1063466035,621801360,bcbs_tx_ppo,36516,CPT/HCPC,negotiated,2855.47
1063466035,621801360,bcbs_tx_ppo,36516,CPT/HCPC,negotiated,2855.47
1063466035,621801360,bcbs_tx_ppo,74283,CPT/HCPC,negotiated,456.3
1063466035,621801360,bcbs_tx_ppo,74283,CPT/HCPC,negotiated,456.3
1063466035,621801360,bcbs_tx_ppo,0776T,CPT/HCPC,negotiated,44.81
1063466035,621801360,bcbs_tx_ppo,97129,CPT/HCPC,negotiated,71.48
1063466035,621801360,bcbs_tx_ppo,97129,CPT/HCPC,negotiated,71.48
1063466035,621801360,bcbs_tx_ppo,97130,CPT/HCPC,negotiated,69.35
1063466035,621801360,bcbs_tx_ppo,97130,CPT/HCPC,negotiated,69.35
1063466035,621801360,bcbs_tx_ppo,97150,CPT/HCPC,negotiated,55.47
1063466035,621801360,bcbs_tx_ppo,97150,CPT/HCPC,negotiated,55.47
1063466035,621801360,bcbs_tx_ppo,97113,CPT/HCPC,negotiated,117.33
1063466035,621801360,bcbs_tx_ppo,97113,CPT/HCPC,negotiated,117.33
1063466035,621801360,bcbs_tx_ppo,97116,CPT/HCPC,negotiated,91.73
1063466035,621801360,bcbs_tx_ppo,97116,CPT/HCPC,negotiated,91.73
1063466035,621801360,bcbs_tx_ppo,97124,CPT/HCPC,negotiated,86.4
1063466035,621801360,bcbs_tx_ppo,97124,CPT/HCPC,negotiated,86.4
1063466035,621801360,bcbs_tx_ppo,97112,CPT/HCPC,negotiated,105.61
1063466035,621801360,bcbs_tx_ppo,97112,CPT/HCPC,negotiated,105.61
1063466035,621801360,bcbs_tx_ppo,97110,CPT/HCPC,negotiated,92.8
1063466035,621801360,bcbs_tx_ppo,97110,CPT/HCPC,negotiated,92.8
1063466035,621801360,bcbs_tx_ppo,G0239,CPT/HCPC,negotiated,37.33
1063466035,621801360,bcbs_tx_ppo,G0239,CPT/HCPC,negotiated,37.33
1063466035,621801360,bcbs_tx_ppo,G0238,CPT/HCPC,negotiated,29.87
1063466035,621801360,bcbs_tx_ppo,G0238,CPT/HCPC,negotiated,29.87
1063466035,621801360,bcbs_tx_ppo,G0237,CPT/HCPC,negotiated,28.8
1063466035,621801360,bcbs_tx_ppo,G0237,CPT/HCPC,negotiated,28.8
1063466035,621801360,bcbs_tx_ppo,77417,CPT/HCPC,negotiated,30.67
1063466035,621801360,bcbs_tx_ppo,77417,CPT/HCPC,negotiated,30.67
1063466035,621801360,bcbs_tx_ppo,77290,CPT/HCPC,negotiated,1159.95
1063466035,621801360,bcbs_tx_ppo,77290,CPT/HCPC,negotiated,1159.95
1063466035,621801360,bcbs_tx_ppo,77285,CPT/HCPC,negotiated,1089
1063466035,621801360,bcbs_tx_ppo,77285,CPT/HCPC,negotiated,1089
1063466035,621801360,bcbs_tx_ppo,77280,CPT/HCPC,negotiated,649.97
1063466035,621801360,bcbs_tx_ppo,77280,CPT/HCPC,negotiated,649.97
1063466035,621801360,bcbs_tx_ppo,77263,CPT/HCPC,negotiated,458.24
1063466035,621801360,bcbs_tx_ppo,77263,CPT/HCPC,negotiated,458.24
1063466035,621801360,bcbs_tx_ppo,77262,CPT/HCPC,negotiated,293.34
1063466035,621801360,bcbs_tx_ppo,77262,CPT/HCPC,negotiated,293.34
1063466035,621801360,bcbs_tx_ppo,77261,CPT/HCPC,negotiated,194.61
1063466035,621801360,bcbs_tx_ppo,77261,CPT/HCPC,negotiated,194.61
1063466035,621801360,bcbs_tx_ppo,90867,CPT/HCPC,negotiated,544.05
1063466035,621801360,bcbs_tx_ppo,90867,CPT/HCPC,negotiated,544.05
1063466035,621801360,bcbs_tx_ppo,90868,CPT/HCPC,negotiated,74.68
1063466035,621801360,bcbs_tx_ppo,90868,CPT/HCPC,negotiated,74.68
1063466035,621801360,bcbs_tx_ppo,92606,CPT/HCPC,negotiated,215.49
1063466035,621801360,bcbs_tx_ppo,92606,CPT/HCPC,negotiated,215.49
1063466035,621801360,bcbs_tx_ppo,92609,CPT/HCPC,negotiated,328.56
1063466035,621801360,bcbs_tx_ppo,92609,CPT/HCPC,negotiated,328.56
1063466035,621801360,bcbs_tx_ppo,0692T,CPT/HCPC,negotiated,1199.9
1063466035,621801360,bcbs_tx_ppo,0692T,CPT/HCPC,negotiated,1199.9
1063466035,621801360,bcbs_tx_ppo,96375,CPT/HCPC,negotiated,50.14
1063466035,621801360,bcbs_tx_ppo,96375,CPT/HCPC,negotiated,50.14
1063466035,621801360,bcbs_tx_ppo,96376,CPT/HCPC,negotiated,70.42
1063466035,621801360,bcbs_tx_ppo,96376,CPT/HCPC,negotiated,70.42
1063466035,621801360,bcbs_tx_ppo,96373,CPT/HCPC,negotiated,56.54
1063466035,621801360,bcbs_tx_ppo,96373,CPT/HCPC,negotiated,56.54
1063466035,621801360,bcbs_tx_ppo,96374,CPT/HCPC,negotiated,117.33
1063466035,621801360,bcbs_tx_ppo,96374,CPT/HCPC,negotiated,117.33
1063466035,621801360,bcbs_tx_ppo,96372,CPT/HCPC,negotiated,178.99
1063466035,621801360,bcbs_tx_ppo,96372,CPT/HCPC,negotiated,178.99
1063466035,621801360,bcbs_tx_ppo,Q4121,CPT/HCPC,negotiated,89.59
1063466035,621801360,bcbs_tx_ppo,Q4121,CPT/HCPC,negotiated,89.59
1063466035,621801360,bcbs_tx_ppo,64628,CPT/HCPC,negotiated,18638.07
1063466035,621801360,bcbs_tx_ppo,84425,CPT/HCPC,negotiated,64.54
1063466035,621801360,bcbs_tx_ppo,84425,CPT/HCPC,negotiated,64.54
1063466035,621801360,bcbs_tx_ppo,84430,CPT/HCPC,negotiated,35.36
1063466035,621801360,bcbs_tx_ppo,84430,CPT/HCPC,negotiated,35.36
1063466035,621801360,bcbs_tx_ppo,84433,CPT/HCPC,negotiated,67.4
1063466035,621801360,bcbs_tx_ppo,32555,CPT/HCPC,negotiated,933.15
1063466035,621801360,bcbs_tx_ppo,32554,CPT/HCPC,negotiated,933.15
1063466035,621801360,bcbs_tx_ppo,38746,CPT/HCPC,negotiated,332.29
1063466035,621801360,bcbs_tx_ppo,38746,CPT/HCPC,negotiated,332.29
1063466035,621801360,bcbs_tx_ppo,32701,CPT/HCPC,negotiated,331.22
1063466035,621801360,bcbs_tx_ppo,32701,CPT/HCPC,negotiated,331.22
1063466035,621801360,bcbs_tx_ppo,32905,CPT/HCPC,negotiated,2041.25
1063466035,621801360,bcbs_tx_ppo,32905,CPT/HCPC,negotiated,2041.25
1063466035,621801360,bcbs_tx_ppo,32906,CPT/HCPC,negotiated,2538.35
